Date,Adj Close,Close,High,Low,Open,Volume
2020-09-14 00:00:00+00:00,12.836752891540527,12.872249603271484,13.3149995803833,12.631250381469727,13.081000328063965,1201744000
2020-09-15 00:00:00+00:00,12.955179214477539,12.991000175476074,13.298749923706055,12.827750205993652,13.279999732971191,727556000
2020-09-16 00:00:00+00:00,12.479991912841797,12.51449966430664,13.09274959564209,12.513750076293945,12.957249641418457,556384000
2020-09-17 00:00:00+00:00,12.429133415222168,12.463500022888184,12.589750289916992,12.034749984741211,12.13224983215332,792512000
2020-09-18 00:00:00+00:00,12.15563678741455,12.189249992370605,12.632499694824219,11.988750457763672,12.59375,698460000
2020-09-21 00:00:00+00:00,12.482733726501465,12.517250061035156,12.522500038146973,11.904500007629395,11.925000190734863,721044000
2020-09-22 00:00:00+00:00,12.602901458740234,12.637749671936035,12.64799976348877,12.155500411987305,12.574999809265137,646452000
2020-09-23 00:00:00+00:00,12.09031867980957,12.123749732971191,12.72700023651123,12.07925033569336,12.575499534606934,647012000
2020-09-24 00:00:00+00:00,12.313949584960938,12.347999572753906,12.569499969482422,12.013999938964844,12.072250366210938,731240000
2020-09-25 00:00:00+00:00,12.838251113891602,12.873749732971191,12.883500099182129,12.245750427246094,12.447500228881836,588016000
2020-09-28 00:00:00+00:00,12.999056816101074,13.03499984741211,13.051750183105469,12.75,13.040249824523926,573808000
2020-09-29 00:00:00+00:00,13.18928050994873,13.225749969482422,13.442749977111816,12.933250427246094,12.9375,621460000
2020-09-30 00:00:00+00:00,13.49319076538086,13.530500411987305,13.6225004196167,13.150250434875488,13.157500267028809,689184000
2020-10-01 00:00:00+00:00,13.576960563659668,13.614500045776367,13.762749671936035,13.460749626159668,13.758000373840332,525004000
2020-10-02 00:00:00+00:00,13.026230812072754,13.062250137329102,13.519499778747559,13.050999641418457,13.225000381469727,552496000
2020-10-05 00:00:00+00:00,13.604881286621094,13.642499923706055,13.64424991607666,13.222749710083008,13.236000061035156,479820000
2020-10-06 00:00:00+00:00,13.69862174987793,13.736499786376953,14.142000198364258,13.664999961853027,13.829999923706055,784420000
2020-10-07 00:00:00+00:00,13.925495147705078,13.96399974822998,14.119250297546387,13.863499641418457,13.999750137329102,418084000
2020-10-08 00:00:00+00:00,13.800592422485352,13.838749885559082,14.084500312805176,13.758000373840332,14.074999809265137,378900000
2020-10-09 00:00:00+00:00,13.724801063537598,13.762749671936035,13.824250221252441,13.660750389099121,13.767000198364258,346892000
2020-10-12 00:00:00+00:00,14.186773300170898,14.22599983215332,14.347000122070312,13.912500381469727,13.989500045776367,434744000
2020-10-13 00:00:00+00:00,14.208961486816406,14.248250007629395,14.34850025177002,14.018750190734863,14.296500205993652,344604000
2020-10-14 00:00:00+00:00,14.056382179260254,14.095250129699707,14.34274959564209,13.960000038146973,14.290499687194824,276100000
2020-10-15 00:00:00+00:00,13.931478500366211,13.970000267028809,14.005749702453613,13.767749786376953,13.810750007629395,267224000
2020-10-16 00:00:00+00:00,13.773414611816406,13.81149959564209,14.121500015258789,13.792499542236328,14.036749839782715,242392000
2020-10-19 00:00:00+00:00,13.460533142089844,13.497750282287598,13.983499526977539,13.406749725341797,13.902999877929688,298068000
2020-10-20 00:00:00+00:00,13.60787296295166,13.645500183105469,13.799750328063965,13.506999969482422,13.583499908447266,229212000
2020-10-21 00:00:00+00:00,13.487456321716309,13.524749755859375,13.791500091552734,13.477499961853027,13.625,219596000
2020-10-22 00:00:00+00:00,13.324155807495117,13.361000061035156,13.611749649047852,13.231749534606934,13.522500038146973,290480000
2020-10-23 00:00:00+00:00,13.552775382995605,13.590250015258789,13.593250274658203,13.291250228881836,13.449999809265137,233484000
2020-10-26 00:00:00+00:00,13.105012893676758,13.141249656677246,13.692749977111816,13.03849983215332,13.427000045776367,336896000
2020-10-27 00:00:00+00:00,13.359810829162598,13.396750450134277,13.442000389099121,13.191499710083008,13.305999755859375,250520000
2020-10-28 00:00:00+00:00,12.592181205749512,12.626999855041504,13.260000228881836,12.609000205993652,13.197999954223633,376520000
2020-10-29 00:00:00+00:00,12.98808765411377,13.02400016784668,13.192749977111816,12.75,12.838500022888184,320080000
2020-10-30 00:00:00+00:00,12.49944019317627,12.534000396728516,12.93649959564209,12.300000190734863,12.850000381469727,416820000
2020-11-02 00:00:00+00:00,12.546059608459473,12.580750465393066,12.836750030517578,12.395000457763672,12.657750129699707,299652000
2020-11-03 00:00:00+00:00,12.983599662780762,13.019499778747559,13.104999542236328,12.602749824523926,12.708499908447266,272900000
2020-11-04 00:00:00+00:00,13.756211280822754,13.794249534606934,13.827500343322754,13.336999893188477,13.389249801635742,410228000
2020-11-05 00:00:00+00:00,14.120955467224121,14.15999984741211,14.33899974822998,13.991000175476074,14.162500381469727,319028000
2020-11-06 00:00:00+00:00,14.521846771240234,14.562000274658203,14.588749885559082,13.895000457763672,14.109749794006348,383348000
2020-11-09 00:00:00+00:00,13.593161582946777,13.630749702453613,14.691499710083008,13.610750198364258,14.552499771118164,582976000
2020-11-10 00:00:00+00:00,12.73478889465332,12.770000457763672,13.606499671936035,12.628250122070312,13.606499671936035,644068000
2020-11-11 00:00:00+00:00,13.381000518798828,13.418000221252441,13.4350004196167,12.948249816894531,13.053750038146973,404744000
2020-11-12 00:00:00+00:00,13.419644355773926,13.45674991607666,13.765999794006348,13.315999984741211,13.479000091552734,365812000
2020-11-13 00:00:00+00:00,13.260334014892578,13.29699993133545,13.668749809265137,13.059249877929688,13.627249717712402,346312000
2020-11-16 00:00:00+00:00,13.477982521057129,13.515250205993652,13.649499893188477,13.156000137329102,13.172499656677246,413776000
2020-11-17 00:00:00+00:00,13.385237693786621,13.422249794006348,13.5962495803833,13.303750038146973,13.552499771118164,312028000
2020-11-18 00:00:00+00:00,13.391718864440918,13.428750038146973,13.60575008392334,13.1850004196167,13.465250015258789,510924000
2020-11-19 00:00:00+00:00,13.403188705444336,13.440250396728516,13.487500190734863,13.100000381469727,13.212750434875488,565936000
2020-11-20 00:00:00+00:00,13.051661491394043,13.087750434875488,13.494500160217285,13.0649995803833,13.454000473022461,341088000
2020-11-23 00:00:00+00:00,13.103766441345215,13.140000343322754,13.382499694824219,13.01550006866455,13.171250343322754,361356000
2020-11-24 00:00:00+00:00,12.922019958496094,12.95775032043457,13.161999702453613,12.885000228881836,13.142499923706055,346500000
2020-11-25 00:00:00+00:00,13.198257446289062,13.234749794006348,13.269499778747559,13.020000457763672,13.032500267028809,259916000
2020-11-27 00:00:00+00:00,13.22468090057373,13.261249542236328,13.407500267028809,13.170499801635742,13.375,167276000
2020-11-30 00:00:00+00:00,13.364546775817871,13.40149974822998,13.412500381469727,12.972249984741211,13.265000343322754,286952000
2020-12-01 00:00:00+00:00,13.353076934814453,13.390000343322754,13.5287504196167,13.228249549865723,13.492250442504883,296948000
2020-12-02 00:00:00+00:00,13.507152557373047,13.544500350952148,13.673500061035156,13.23425006866455,13.350500106811523,283360000
2020-12-03 00:00:00+00:00,13.363008499145508,13.395999908447266,13.65999984741211,13.329000473022461,13.587499618530273,199520000
2020-12-04 00:00:00+00:00,13.524857521057129,13.558250427246094,13.5600004196167,13.388750076293945,13.44849967956543,202244000
2020-12-07 00:00:00+00:00,13.573241233825684,13.606749534606934,13.731249809265137,13.5,13.601249694824219,223244000
2020-12-08 00:00:00+00:00,13.317119598388672,13.350000381469727,13.598750114440918,13.281499862670898,13.585000038146973,271920000
2020-12-09 00:00:00+00:00,12.89890193939209,12.930749893188477,13.413999557495117,12.868249893188477,13.30049991607666,401300000
2020-12-10 00:00:00+00:00,12.940302848815918,12.972249984741211,13.068750381469727,12.849499702453613,12.869000434875488,207764000
2020-12-11 00:00:00+00:00,12.981199264526367,13.013250350952148,13.020000457763672,12.822999954223633,12.967249870300293,209264000
2020-12-14 00:00:00+00:00,13.27597427368164,13.30875015258789,13.388750076293945,13.077500343322754,13.088000297546387,270156000
2020-12-15 00:00:00+00:00,13.327595710754395,13.36050033569336,13.46399974822998,13.186750411987305,13.439749717712402,193016000
2020-12-16 00:00:00+00:00,13.20988655090332,13.242500305175781,13.437250137329102,13.212499618530273,13.422499656677246,223116000
2020-12-17 00:00:00+00:00,13.308394432067871,13.3412504196167,13.379500389099121,13.178500175476074,13.36674976348877,231384000
2020-12-18 00:00:00+00:00,13.239314079284668,13.272000312805176,13.404999732971191,13.070500373840332,13.378999710083008,342064000
2020-12-21 00:00:00+00:00,13.299416542053223,13.332249641418457,13.369999885559082,12.967499732971191,13.074749946594238,302332000
2020-12-22 00:00:00+00:00,13.24554443359375,13.278249740600586,13.337249755859375,13.053999900817871,13.319250106811523,185580000
2020-12-23 00:00:00+00:00,12.977210998535156,13.009249687194824,13.274999618530273,13.005000114440918,13.255999565124512,179144000
2020-12-24 00:00:00+00:00,12.961748123168945,12.993749618530273,13.132499694824219,12.938750267028809,13.037249565124512,97884000
2020-12-28 00:00:00+00:00,12.8682279586792,12.899999618530273,13.0625,12.763250350952148,13.0625,212564000
2020-12-29 00:00:00+00:00,12.91137409210205,12.943249702453613,13.072500228881836,12.842249870300293,12.925000190734863,170372000
2020-12-30 00:00:00+00:00,13.113375663757324,13.145750045776367,13.213749885559082,12.896750450134277,12.990249633789062,225396000
2020-12-31 00:00:00+00:00,13.022847175598145,13.055000305175781,13.151000022888184,12.914999961853027,13.136500358581543,192424000
2021-01-04 00:00:00+00:00,13.081204414367676,13.113499641418457,13.65250015258789,12.962499618530273,13.104249954223633,560640000
2021-01-05 00:00:00+00:00,13.371737480163574,13.404749870300293,13.443499565124512,13.086999893188477,13.099749565124512,322760000
2021-01-06 00:00:00+00:00,12.583433151245117,12.614500045776367,13.244999885559082,12.586000442504883,13.22249984741211,580424000
2021-01-07 00:00:00+00:00,13.311137199401855,13.343999862670898,13.377750396728516,12.886500358581543,12.967499732971191,461480000
2021-01-08 00:00:00+00:00,13.244053840637207,13.276749610900879,13.420999526977539,13.041999816894531,13.362500190734863,292528000
2021-01-11 00:00:00+00:00,13.587952613830566,13.621500015258789,13.961000442504883,13.362500190734863,13.418749809265137,518344000
2021-01-12 00:00:00+00:00,13.451539993286133,13.484749794006348,13.754500389099121,13.345000267028809,13.7524995803833,291476000
2021-01-13 00:00:00+00:00,13.498424530029297,13.531749725341797,13.625,13.385000228881836,13.489999771118164,210028000
2021-01-14 00:00:00+00:00,13.167739868164062,13.200249671936035,13.599749565124512,13.180500030517578,13.574999809265137,283120000
2021-01-15 00:00:00+00:00,12.82783031463623,12.85949993133545,13.325249671936035,12.84850025177002,13.227999687194824,277780000
2021-01-19 00:00:00+00:00,12.993169784545898,13.025250434875488,13.093999862670898,12.843999862670898,13.016249656677246,226188000
2021-01-20 00:00:00+00:00,13.332834243774414,13.365750312805176,13.430500030517578,13.056750297546387,13.111749649047852,258572000
2021-01-21 00:00:00+00:00,13.833346366882324,13.867500305175781,13.999250411987305,13.253000259399414,13.418499946594238,337780000
2021-01-22 00:00:00+00:00,13.678728103637695,13.712499618530273,13.841750144958496,13.627249717712402,13.739999771118164,246820000
2021-01-25 00:00:00+00:00,13.619623184204102,13.653249740600586,13.828499794006348,13.236499786376953,13.781749725341797,251112000
2021-01-26 00:00:00+00:00,13.402161598205566,13.435250282287598,13.644749641418457,13.387499809265137,13.580499649047852,163980000
2021-01-27 00:00:00+00:00,12.885937690734863,12.917750358581543,13.232749938964844,12.793749809265137,13.229999542236328,371272000
2021-01-28 00:00:00+00:00,13.0188570022583,13.050999641418457,13.339750289916992,12.96049976348877,12.99625015258789,228316000
2021-01-29 00:00:00+00:00,12.957757949829102,12.989749908447266,13.334750175476074,12.911499977111816,13.074999809265137,271552000
2021-02-01 00:00:00+00:00,13.204399108886719,13.237000465393066,13.270750045776367,12.902750015258789,13.053250312805176,217204000
2021-02-02 00:00:00+00:00,13.523364067077637,13.556750297546387,13.571999549865723,13.285499572753906,13.398750305175781,220440000
2021-02-03 00:00:00+00:00,13.497176170349121,13.530500411987305,13.931750297546387,13.516500473022461,13.63599967956543,245408000
2021-02-04 00:00:00+00:00,13.630598068237305,13.664250373840332,13.673500061035156,13.337750434875488,13.531000137329102,201340000
2021-02-05 00:00:00+00:00,13.557527542114258,13.590999603271484,13.737250328063965,13.54574966430664,13.725000381469727,169152000
2021-02-08 00:00:00+00:00,14.403189659118652,14.438750267028809,14.473750114440918,13.727250099182129,13.727250099182129,434624000
2021-02-09 00:00:00+00:00,14.228123664855957,14.263250350952148,14.583250045776367,14.22249984741211,14.340749740600586,287560000
2021-02-10 00:00:00+00:00,14.727887153625488,14.764249801635742,14.904999732971191,14.341500282287598,14.463250160217285,485352000
2021-02-11 00:00:00+00:00,15.213188171386719,15.250749588012695,15.272250175476074,14.925000190734863,14.980250358581543,450828000
2021-02-12 00:00:00+00:00,14.924405097961426,14.961250305175781,15.291250228881836,14.774999618530273,15.050000190734863,374756000
2021-02-16 00:00:00+00:00,15.29249382019043,15.330249786376953,15.3725004196167,14.949999809265137,15.064249992370605,321960000
2021-02-17 00:00:00+00:00,14.869291305541992,14.906000137329102,15.22350025177002,14.779999732971191,15.170999526977539,274756000
2021-02-18 00:00:00+00:00,14.792479515075684,14.829000473022461,14.873250007629395,14.574999809265137,14.729000091552734,233868000
2021-02-19 00:00:00+00:00,14.889737129211426,14.92650032043457,15.177000045776367,14.846750259399414,15.024499893188477,271724000
2021-02-22 00:00:00+00:00,14.320395469665527,14.35575008392334,15.13325023651123,14.324999809265137,14.774749755859375,325884000
2021-02-23 00:00:00+00:00,14.107171058654785,14.142000198364258,14.238750457763672,13.38949966430664,14.075249671936035,391780000
2021-02-24 00:00:00+00:00,14.463290214538574,14.49899959564209,14.506750106811523,13.755999565124512,14.122750282287598,448320000
2021-02-25 00:00:00+00:00,13.274726867675781,13.307499885559082,14.374750137329102,13.2162504196167,14.045499801635742,824436000
2021-02-26 00:00:00+00:00,13.68072509765625,13.714500427246094,13.854499816894531,13.361000061035156,13.7524995803833,500932000
2021-03-01 00:00:00+00:00,13.807662010192871,13.841750144958496,13.925000190734863,13.553250312805176,13.875,353184000
2021-03-02 00:00:00+00:00,13.373231887817383,13.40625,13.920499801635742,13.395999908447266,13.899999618530273,264116000
2021-03-03 00:00:00+00:00,12.773214340209961,12.804750442504883,13.451499938964844,12.798749923706055,13.426250457763672,377592000
2021-03-04 00:00:00+00:00,12.3397855758667,12.37024974822998,12.975000381469727,12.083749771118164,12.800749778747559,573344000
2021-03-05 00:00:00+00:00,12.43080997467041,12.46150016784668,12.550000190734863,11.67924976348877,12.550000190734863,542840000
2021-03-08 00:00:00+00:00,11.564701080322266,11.593250274658203,12.4712495803833,11.566499710083008,12.449999809265137,543112000
2021-03-09 00:00:00+00:00,12.493724822998047,12.52025032043457,12.61674976348877,12.059249877929688,12.130249977111816,521824000
2021-03-10 00:00:00+00:00,12.441835403442383,12.468250274658203,12.979999542236328,12.457500457763672,12.840499877929688,384376000
2021-03-11 00:00:00+00:00,12.965971946716309,12.993499755859375,13.046250343322754,12.73449993133545,12.949999809265137,299916000
2021-03-12 00:00:00+00:00,12.828763961791992,12.855999946594238,12.888750076293945,12.59000015258789,12.648249626159668,243964000
2021-03-15 00:00:00+00:00,13.163305282592773,13.19124984741211,13.20674991607666,12.767250061035156,12.864749908447266,221988000
2021-03-16 00:00:00+00:00,13.263091087341309,13.291250228881836,13.512499809265137,13.11674976348877,13.356499671936035,272128000
2021-03-17 00:00:00+00:00,13.312987327575684,13.3412504196167,13.45324993133545,12.989500045776367,13.039750099182129,243864000
2021-03-18 00:00:00+00:00,12.695547103881836,12.72249984741211,13.184000015258789,12.717000007629395,13.136500358581543,293896000
2021-03-19 00:00:00+00:00,12.818534851074219,12.845749855041504,12.921500205993652,12.612500190734863,12.75,299208000
2021-03-22 00:00:00+00:00,13.15831470489502,13.186249732971191,13.394499778747559,12.906749725341797,12.912750244140625,297804000
2021-03-23 00:00:00+00:00,13.043059349060059,13.07075023651123,13.344499588012695,13.021249771118164,13.254249572753906,222048000
2021-03-24 00:00:00+00:00,12.616214752197266,12.642999649047852,13.159250259399414,12.636750221252441,13.151249885559082,245840000
2021-03-25 00:00:00+00:00,12.508692741394043,12.535249710083008,12.714750289916992,12.272000312805176,12.499500274658203,295144000
2021-03-26 00:00:00+00:00,12.812049865722656,12.839249610900879,12.856249809265137,12.373499870300293,12.554499626159668,363968000
2021-03-29 00:00:00+00:00,12.920818328857422,12.948249816894531,13.0625,12.699999809265137,12.820249557495117,273520000
2021-03-30 00:00:00+00:00,12.844480514526367,12.871749877929688,12.975250244140625,12.704999923706055,12.842000007629395,200204000
2021-03-31 00:00:00+00:00,13.319971084594727,13.348250389099121,13.470499992370605,12.982500076293945,13.01550006866455,314776000
2021-04-01 00:00:00+00:00,13.782487869262695,13.811750411987305,13.869999885559082,13.511249542236328,13.572250366210938,308276000
2021-04-05 00:00:00+00:00,13.957865715026855,13.987500190734863,14.013999938964844,13.732999801635742,13.867500305175781,255672000
2021-04-06 00:00:00+00:00,13.832134246826172,13.861499786376953,14.05424976348877,13.773500442504883,13.999750137329102,191744000
2021-04-07 00:00:00+00:00,14.11353874206543,14.143500328063965,14.243499755859375,13.71150016784668,13.880749702453613,251284000
2021-04-08 00:00:00+00:00,14.286669731140137,14.317000389099121,14.471500396728516,14.24899959564209,14.252750396728516,244416000
2021-04-09 00:00:00+00:00,14.36949348449707,14.399999618530273,14.407999992370605,14.175000190734863,14.21399974822998,195172000
2021-04-12 00:00:00+00:00,15.176779747009277,15.208999633789062,15.352499961853027,14.139249801635742,14.289750099182129,869324000
2021-04-13 00:00:00+00:00,15.646282196044922,15.679499626159668,15.699999809265137,15.125749588012695,15.231499671936035,676212000
2021-04-14 00:00:00+00:00,15.244636535644531,15.277000427246094,15.720499992370605,15.227499961853027,15.625,385500000
2021-04-15 00:00:00+00:00,16.10306167602539,16.137250900268555,16.214250564575195,15.631500244140625,15.662500381469727,598480000
2021-04-16 00:00:00+00:00,15.878790855407715,15.912500381469727,16.16575050354004,15.865249633789062,16.05299949645996,335208000
2021-04-19 00:00:00+00:00,15.329206466674805,15.361749649047852,15.807499885559082,15.232999801635742,15.536499977111816,404420000
2021-04-20 00:00:00+00:00,15.139110565185547,15.171250343322754,15.496999740600586,14.963000297546387,15.323249816894531,334132000
2021-04-21 00:00:00+00:00,15.327960014343262,15.36050033569336,15.362500190734863,15.102250099182129,15.118749618530273,216776000
2021-04-22 00:00:00+00:00,14.818791389465332,14.850250244140625,15.43850040435791,14.783499717712402,15.375,277788000
2021-04-23 00:00:00+00:00,15.232912063598633,15.265250205993652,15.335000038146973,14.900250434875488,14.934249877929688,227500000
2021-04-26 00:00:00+00:00,15.445207595825195,15.477999687194824,15.479000091552734,15.125,15.1850004196167,197796000
2021-04-27 00:00:00+00:00,15.349163055419922,15.381750106811523,15.670499801635742,15.354499816894531,15.578499794006348,164572000
2021-04-28 00:00:00+00:00,15.244385719299316,15.276749610900879,15.53225040435791,15.215499877929688,15.364500045776367,209416000
2021-04-29 00:00:00+00:00,15.29228401184082,15.324749946594238,15.43649959564209,15.071499824523926,15.399999618530273,173196000
2021-04-30 00:00:00+00:00,14.977703094482422,15.009499549865723,15.364999771118164,14.996999740600586,15.174500465393066,201912000
2021-05-03 00:00:00+00:00,14.805318832397461,14.836750030517578,15.246749877929688,14.787500381469727,15.125,203912000
2021-05-04 00:00:00+00:00,14.320847511291504,14.351249694824219,14.637499809265137,14.010250091552734,14.637249946594238,405324000
2021-05-05 00:00:00+00:00,14.427867889404297,14.458499908447266,14.81350040435791,14.387499809265137,14.708999633789062,292024000
2021-05-06 00:00:00+00:00,14.492232322692871,14.52299976348877,14.571249961853027,14.218000411987305,14.49524974822998,193380000
2021-05-07 00:00:00+00:00,14.780869483947754,14.812250137329102,14.970749855041504,14.67175006866455,14.808250427246094,229328000
2021-05-10 00:00:00+00:00,14.235527992248535,14.26574993133545,14.805999755859375,14.25,14.787249565124512,268904000
2021-05-11 00:00:00+00:00,14.275941848754883,14.306249618530273,14.35474967956543,13.75,13.824999809265137,285584000
2021-05-12 00:00:00+00:00,13.729352951049805,13.758500099182129,14.260250091552734,13.709250450134277,14.009499549865723,303408000
2021-05-13 00:00:00+00:00,13.636300086975098,13.665249824523926,14.080750465393066,13.458999633789062,14.0337495803833,285404000
2021-05-14 00:00:00+00:00,14.2128267288208,14.243000030517578,14.32800006866455,13.748499870300293,13.890000343322754,258616000
2021-05-17 00:00:00+00:00,14.135491371154785,14.165499687194824,14.169249534606934,13.853500366210938,14.156999588012695,216980000
2021-05-18 00:00:00+00:00,13.986056327819824,14.01574993133545,14.404250144958496,14.003999710083008,14.267000198364258,186256000
2021-05-19 00:00:00+00:00,14.0359525680542,14.065750122070312,14.079500198364258,13.54325008392334,13.566499710083008,344000000
2021-05-20 00:00:00+00:00,14.58154296875,14.612500190734863,14.68375015258789,14.270500183105469,14.302499771118164,321592000
2021-05-21 00:00:00+00:00,14.959991455078125,14.99174976348877,15.222000122070312,14.869500160217285,15.163749694824219,672992000
2021-05-24 00:00:00+00:00,15.578926086425781,15.612000465393066,15.744999885559082,15.175999641418457,15.212499618530273,554816000
2021-05-25 00:00:00+00:00,15.61460018157959,15.647749900817871,15.818499565124512,15.482500076293945,15.765999794006348,435408000
2021-05-26 00:00:00+00:00,15.666739463806152,15.699999809265137,15.793749809265137,15.586250305175781,15.73425006866455,370440000
2021-05-27 00:00:00+00:00,15.455187797546387,15.48799991607666,15.75,15.460000038146973,15.699749946594238,581476000
2021-05-28 00:00:00+00:00,16.210086822509766,16.24449920654297,16.27750015258789,15.50100040435791,15.50100040435791,644536000
2021-06-01 00:00:00+00:00,16.230045318603516,16.26449966430664,16.38825035095215,15.903249740600586,16.270000457763672,472804000
2021-06-02 00:00:00+00:00,16.742704391479492,16.778249740600586,16.918750762939453,16.23550033569336,16.25225067138672,594168000
2021-06-03 00:00:00+00:00,16.933795928955078,16.969749450683594,17.259000778198242,16.58300018310547,16.70075035095215,580008000
2021-06-04 00:00:00+00:00,17.5410099029541,17.578250885009766,17.660999298095703,17.095500946044922,17.112499237060547,617120000
2021-06-07 00:00:00+00:00,17.581668853759766,17.618999481201172,17.8125,17.192750930786133,17.571250915527344,575756000
2021-06-08 00:00:00+00:00,17.42001724243164,17.457000732421875,17.62150001525879,17.250999450683594,17.527250289916992,323848000
2021-06-09 00:00:00+00:00,17.325443267822266,17.35824966430664,17.575000762939453,17.25575065612793,17.515750885009766,381656000
2021-06-10 00:00:00+00:00,17.392070770263672,17.424999237060547,17.492000579833984,17.176000595092773,17.350000381469727,287772000
2021-06-11 00:00:00+00:00,17.791563034057617,17.82525062561035,17.939250946044922,17.443750381469727,17.47949981689453,416308000
2021-06-14 00:00:00+00:00,17.984697341918945,18.018749237060547,18.039499282836914,17.662750244140625,17.9060001373291,321376000
2021-06-15 00:00:00+00:00,17.754884719848633,17.78849983215332,18.016250610351562,17.72800064086914,17.915000915527344,243032000
2021-06-16 00:00:00+00:00,17.77659034729004,17.81024932861328,17.954750061035156,17.58449935913086,17.79075050354004,307124000
2021-06-17 00:00:00+00:00,18.621990203857422,18.657249450683594,18.834999084472656,17.756250381469727,17.774499893188477,809656000
2021-06-18 00:00:00+00:00,18.603525161743164,18.638750076293945,19.375,18.583999633789062,18.784000396728516,968856000
2021-06-21 00:00:00+00:00,18.39242172241211,18.427249908447266,18.536500930786133,17.822750091552734,18.43524932861328,672384000
2021-06-22 00:00:00+00:00,18.851057052612305,18.886749267578125,18.9637508392334,18.38599967956543,18.471500396728516,580144000
2021-06-23 00:00:00+00:00,19.0212345123291,19.057249069213867,19.15275001525879,18.90774917602539,19.007749557495117,332356000
2021-06-24 00:00:00+00:00,19.169206619262695,19.20549964904785,19.420000076293945,19.08824920654297,19.227750778198242,320924000
2021-06-25 00:00:00+00:00,18.99503517150879,19.0310001373291,19.345500946044922,18.894500732421875,19.280500411987305,278364000
2021-06-28 00:00:00+00:00,19.947229385375977,19.985000610351562,20.078750610351562,19.319000244140625,19.361249923706055,495436000
2021-06-29 00:00:00+00:00,19.988906860351562,20.026750564575195,20.0987491607666,19.656999588012695,19.88249969482422,367632000
2021-06-30 00:00:00+00:00,19.964698791503906,20.002500534057617,20.162500381469727,19.863750457763672,19.999250411987305,326568000
2021-07-01 00:00:00+00:00,20.173803329467773,20.211999893188477,20.45599937438965,20.018999099731445,20.125,480136000
2021-07-02 00:00:00+00:00,20.448284149169922,20.48699951171875,20.505250930786133,20.287750244140625,20.440250396728516,342764000
2021-07-06 00:00:00+00:00,20.65938377380371,20.69849967956543,20.841999053955078,20.350250244140625,20.737499237060547,446708000
2021-07-07 00:00:00+00:00,20.333253860473633,20.371749877929688,20.875,20.332000732421875,20.853500366210938,418428000
2021-07-08 00:00:00+00:00,19.86513900756836,19.90275001525879,20.132999420166016,19.70075035095215,19.85650062561035,503300000
2021-07-09 00:00:00+00:00,20.012357711791992,20.050249099731445,20.080249786376953,19.754249572753906,19.962499618530273,296624000
2021-07-12 00:00:00+00:00,20.47373390197754,20.512500762939453,20.53274917602539,20.1877498626709,20.239999771118164,321984000
2021-07-13 00:00:00+00:00,20.21173095703125,20.25,20.46125030517578,20.11400032043457,20.40049934387207,290708000
2021-07-14 00:00:00+00:00,19.804004669189453,19.84149932861328,20.417749404907227,19.752750396728516,20.357749938964844,380100000
2021-07-15 00:00:00+00:00,18.93040657043457,18.966249465942383,19.847000122070312,18.85849952697754,19.811750411987305,550564000
2021-07-16 00:00:00+00:00,18.126680374145508,18.160999298095703,19.156999588012695,18.072999954223633,19.030500411987305,688224000
2021-07-19 00:00:00+00:00,18.744260787963867,18.77975082397461,19.04199981689453,17.86549949645996,17.915250778198242,749060000
2021-07-20 00:00:00+00:00,18.576826095581055,18.61199951171875,18.83799934387207,18.163999557495117,18.729999542236328,434687000
2021-07-21 00:00:00+00:00,19.373319625854492,19.40999984741211,19.527000427246094,18.742000579833984,18.881999969482422,371017000
2021-07-22 00:00:00+00:00,19.556970596313477,19.5939998626709,19.886999130249023,19.275999069213867,19.642000198364258,323826000
2021-07-23 00:00:00+00:00,19.521041870117188,19.558000564575195,19.700000762939453,19.25,19.6560001373291,195672000
2021-07-26 00:00:00+00:00,19.257537841796875,19.29400062561035,19.441999435424805,18.913999557495117,19.31100082397461,203943000
2021-07-27 00:00:00+00:00,19.17169952392578,19.20800018310547,19.621999740600586,18.740999221801758,19.264999389648438,248863000
2021-07-28 00:00:00+00:00,19.466142654418945,19.503000259399414,19.645999908447266,18.9950008392334,19.319000244140625,202191000
2021-07-29 00:00:00+00:00,19.624841690063477,19.66200065612793,19.85300064086914,19.327999114990234,19.518999099731445,190781000
2021-07-30 00:00:00+00:00,19.462154388427734,19.499000549316406,19.6299991607666,19.26300048828125,19.417999267578125,183497000
2021-08-02 00:00:00+00:00,19.712677001953125,19.75,19.961000442504883,19.361000061035156,19.700000762939453,217444000
2021-08-03 00:00:00+00:00,19.77755355834961,19.815000534057617,20.222000122070312,19.219999313354492,19.739999771118164,301811000
2021-08-04 00:00:00+00:00,20.235687255859375,20.27400016784668,20.31800079345703,19.827999114990234,19.989999771118164,231309000
2021-08-05 00:00:00+00:00,20.597997665405273,20.636999130249023,20.732999801635742,20.341999053955078,20.5,211435000
2021-08-06 00:00:00+00:00,20.32750701904297,20.365999221801758,20.56999969482422,20.209999084472656,20.52400016784668,178497000
2021-08-09 00:00:00+00:00,20.25664710998535,20.295000076293945,20.507999420166016,20.14299964904785,20.445999145507812,146443000
2021-08-10 00:00:00+00:00,19.89832878112793,19.93600082397461,20.43000030517578,19.834999084472656,20.32200050354004,179238000
2021-08-11 00:00:00+00:00,19.661775588989258,19.698999404907227,20.048999786376953,19.43000030517578,20.042999267578125,185925000
